1,1,502,0,25.0789
1,1,502.5,0,25.1039
1,1,503,0,25.1288
1,1,503.5,0,25.1538
1,1,504,0,25.1788
1,1,504.5,0,25.2038
1,1,505,0,25.2287
1,1,505.5,0,25.2537
1,1,506,0,25.2787
1,1,506.5,0,25.3037
1,1,507,0,25.3287
1,1,507.5,0,25.3536
1,1,508,0,25.3786
1,1,508.5,0,25.4036
1,1,509,0,25.4286
1,1,509.5,0,25.4536
1,1,510,0,25.4785
1,1,510.5,0,25.5035
1,1,511,0,25.5285
1,1,511.5,0,25.5535
1,1,512,0,25.5785
1,1,512.5,0,25.6034
1,1,513,0,25.6284
1,1,513.5,0,25.6534
1,1,514,0,25.6784
1,1,514.5,0,25.7033
1,1,515,0,25.7283
1,1,515.5,0,25.7533
1,1,516,0,25.7783
1,1,516.5,0,25.8033
1,1,517,0,25.8282
1,1,517.5,0,25.8532
1,1,518,0,25.8782
1,1,518.5,0,25.9032
1,1,519,0,25.9282
1,1,519.5,0,25.9531
1,1,520,0,25.9781
1,1,520.5,0,26.0031
1,1,521,0,26.0281
1,1,521.5,0,26.0531
1,1,522,0,26.078
1,1,522.5,0,26.103
1,1,523,0,26.128
1,1,523.5,0,26.153
1,1,524,0,26.1779
1,1,524.5,0,26.2029
1,1,525,0,26.2279
1,1,525.5,0,26.2529
1,1,526,0,26.2779
1,1,526.5,0,26.3028
1,1,527,0,26.3278
1,1,527.5,0,26.3528
1,1,528,0,26.3778
1,1,528.5,0,26.4028
1,1,529,0,26.4277
1,1,529.5,0,26.4527
1,1,530,0,26.4777
1,1,530.5,0,26.5027
1,1,531,0,26.5277
1,1,531.5,0,26.5526
1,1,532,0,26.5776
1,1,532.5,0,26.6026
1,1,533,0,26.6276
1,1,533.5,0,26.6525
1,1,534,0,26.6775
1,1,534.5,0,26.7025
1,1,535,0,26.7275
1,1,535.5,0,26.7525
1,1,536,0,26.7774
1,1,536.5,0,26.8024
1,1,537,0,26.8274
1,1,537.5,0,26.8524
1,1,538,0,26.8774
1,1,538.5,0,26.9023
1,1,539,0,26.9273
1,1,539.5,0,26.9523
1,1,540,0,26.9773
1,1,540.5,0,27.0023
1,1,541,0,27.0272
1,1,541.5,0,27.0522
1,1,542,0,27.0772
1,1,542.5,0,27.1022
1,1,543,0,27.1271
1,1,543.5,0,27.1521
1,1,544,0,27.1771
1,1,544.5,0,27.2021
1,1,545,0,27.2271
1,1,545.5,0,27.252
1,1,546,0,27.277
1,1,546.5,0,27.302
1,1,547,0,27.327
1,1,547.5,0,27.352
1,1,548,0,27.3769
1,1,548.5,0,27.4019
1,1,549,0,27.4269
1,1,549.5,0,27.4519
1,1,550,0,27.4769
1,1,550.5,0,27.5018
1,1,551,0,27.5268
1,1,551.5,0,27.5518
1,1,552,0,27.5768
1,1,552.5,0,27.6017
1,1,553,0,27.6267
1,1,553.5,0,27.6517
1,1,554,0,27.6767
1,1,554.5,0,27.7017
1,1,555,0,27.7266
1,1,555.5,0,27.7516
1,1,556,0,27.7766
1,1,556.5,0,27.8016
1,1,557,0,27.8266
1,1,557.5,0,27.8515
1,1,558,0,27.8765
1,1,558.5,0,27.9015
1,1,559,0,27.9265
1,1,559.5,0,27.9515
1,1,560,0,27.9764
1,1,560.5,0,28.0014
1,1,561,0,28.0264
1,1,561.5,0,28.0514
1,1,562,0,28.0763
1,1,562.5,0,28.1013
1,1,563,0,28.1263
1,1,563.5,0,28.1513
1,1,564,0,28.1763
1,1,564.5,0,28.2012
1,1,565,0,28.2262
1,1,565.5,0,28.2512
1,1,566,0,28.2762
1,1,566.5,0,28.3012
1,1,567,0,28.3261
1,1,567.5,0,28.3511
1,1,568,0,28.3761
1,1,568.5,0,28.4011
1,1,569,0,28.4261
1,1,569.5,0,28.451
1,1,570,0,28.476
1,1,570.5,0,28.501
1,1,571,0,28.526
1,1,571.5,0,28.5509
1,1,572,0,28.5759
1,1,572.5,0,28.6009
1,1,573,0,28.6259
1,1,573.5,0,28.6509
1,1,574,0,28.6758
1,1,574.5,0,28.7008
1,1,575,0,28.7258
1,1,575.5,0,28.7508
1,1,576,0,28.7758
1,1,576.5,0,28.8007
1,1,577,0,28.8257
1,1,577.5,0,28.8507
1,1,578,0,28.8757
1,1,578.5,0,28.9007
1,1,579,0,28.9256
1,1,579.5,0,28.9506
1,1,580,0,28.9756
1,1,580.5,0,29.0006
1,1,581,0,29.0255
1,1,581.5,0,29.0505
1,1,582,0,29.0755
1,1,582.5,0,29.1005
1,1,583,0,29.1255
1,1,583.5,0,29.1504
1,1,584,0,29.1754
1,1,584.5,0,29.2004
1,1,585,0,29.2254
1,1,585.5,0,29.2504
1,1,586,0,29.2753
1,1,586.5,0,29.3003
1,1,587,0,29.3253
1,1,587.5,0,29.3503
1,1,588,0,29.3753
1,1,588.5,0,29.4002
1,1,589,0,29.4252
1,1,589.5,0,29.4502
1,1,590,0,29.4752
1,1,590.5,0,29.5001
1,1,591,0,29.5251
1,1,591.5,0,29.5501
1,1,592,0,29.5751
1,1,592.5,0,29.6001
1,1,593,0,29.625
1,1,593.5,0,29.65
1,1,594,0,29.675
1,1,594.5,0,29.7
1,1,595,0,29.725
1,1,595.5,0,29.7499
1,1,596,0,29.7749
1,1,596.5,0,29.7999
1,1,597,0,29.8249
1,1,597.5,0,29.8499
1,1,598,0,29.8748
1,1,598.5,0,29.8998
1,1,599,0,29.9248
1,1,599.5,0,29.9498
1,1,600,0,29.9747
1,1,600.5,0,29.9997
1,1,601,0,30.0247
1,1,601.5,0,30.0497
1,1,602,0,30.0747
1,1,602.5,0,30.0996
1,1,603,0,30.1246
1,1,603.5,0,30.1496
1,1,604,0,30.1746
1,1,604.5,0,30.1996
1,1,605,0,30.2245
1,1,605.5,0,30.2495
1,1,606,0,30.2745
1,1,606.5,0,30.2995
1,1,607,0,30.3245
1,1,607.5,0,30.3494
1,1,608,0,30.3744
1,1,608.5,0,30.3994
1,1,609,0,30.4244
1,1,609.5,0,30.4493
1,1,610,0,30.4743
1,1,610.5,0,30.4993
1,1,611,0,30.5243
1,1,611.5,0,30.5493
1,1,612,0,30.5742
1,1,612.5,0,30.5992
1,1,613,0,30.6242
1,1,613.5,0,30.6492
1,1,614,0,30.6742
1,1,614.5,0,30.6991
1,1,615,0,30.7241
1,1,615.5,0,30.7491
1,1,616,0,30.7741
1,1,616.5,0,30.7991
1,1,617,0,30.824
1,1,617.5,0,30.849
1,1,618,0,30.874
1,1,618.5,0,30.899
1,1,619,0,30.924
1,1,619.5,0,30.9489
1,1,620,0,30.9739
1,1,620.5,0,30.9989
1,1,621,0,31.0239
1,1,621.5,0,31.0488
1,1,622,0,31.0738
1,1,622.5,0,31.0988
1,1,623,0,31.1238
1,1,623.5,0,31.1488
1,1,624,0,31.1737
1,1,624.5,0,31.1987
1,1,625,0,31.2237
1,1,625.5,0,31.2487
1,1,626,0,31.2737
1,1,626.5,0,31.2986
1,1,627,0,31.3236
1,1,627.5,0,31.3486
1,1,628,0,31.3736
1,1,628.5,0,31.3986
1,1,629,0,31.4235
1,1,629.5,0,31.4485
1,1,630,0,31.4735
1,1,630.5,0,31.4985
1,1,631,0,31.5234
1,1,631.5,0,31.5484
1,1,632,0,31.5734
1,1,632.5,0,31.5984
1,1,633,0,31.6234
1,1,633.5,0,31.6483
1,1,634,0,31.6733
1,1,634.5,0,31.6983
1,1,635,0,31.7233
1,1,635.5,0,31.7483
1,1,636,0,31.7732
1,1,636.5,0,31.7982
1,1,637,0,31.8232
1,1,637.5,0,31.8482
1,1,638,0,31.8732
1,1,638.5,0,31.8981
1,1,639,0,31.9231
1,1,639.5,0,31.9481
1,1,640,0,31.9731
1,1,640.5,0,31.998
1,1,641,0,32.023
1,1,641.5,0,32.048
1,1,642,0,32.073
1,1,642.5,0,32.098
1,1,643,0,32.1229
1,1,643.5,0,32.1479
1,1,644,0,32.1729
1,1,644.5,0,32.1979
1,1,645,0,32.2229
1,1,645.5,0,32.2478
1,1,646,0,32.2728
1,1,646.5,0,32.2978
1,1,647,0,32.3228
1,1,647.5,0,32.3478
1,1,648,0,32.3727
1,1,648.5,0,32.3977
1,1,649,0,32.4227
1,1,649.5,0,32.4477
1,1,650,0,32.4726
1,1,650.5,0,32.4976
1,1,651,0,32.5226
1,1,651.5,0,32.5476
1,1,652,0,32.5726
1,1,652.5,0,32.5975
1,1,653,0,32.6225
1,1,653.5,0,32.6475
1,1,654,0,32.6725
1,1,654.5,0,32.6975
1,1,655,0,32.7224
1,1,655.5,0,32.7474
1,1,656,0,32.7724
1,1,656.5,0,32.7974
1,1,657,0,32.8224
1,1,657.5,0,32.8473
1,1,658,0,32.8723
1,1,658.5,0,32.8973
1,1,659,0,32.9223
1,1,659.5,0,32.9472
1,1,660,0,32.9722
1,1,660.5,0,32.9972
1,1,661,0,33.0222
1,1,661.5,0,33.0472
1,1,662,0,33.0721
1,1,662.5,0,33.0971
1,1,663,0,33.1221
1,1,663.5,0,33.1471
1,1,664,0,33.1721
1,1,664.5,0,33.197
1,1,665,0,33.222
1,1,665.5,0,33.247
1,1,666,0,33.272
1,1,666.5,0,33.297
1,1,667,0,33.3219
1,1,667.5,0,33.3469
1,1,668,0,33.3719
1,1,668.5,0,33.3969
1,1,669,0,33.4218
1,1,669.5,0,33.4468
1,1,670,0,33.4718
1,1,670.5,0,33.4968
1,1,671,0,33.5218
1,1,671.5,0,33.5467
1,1,672,0,33.5717
1,1,672.5,0,33.5967
1,1,673,0,33.6217
1,1,673.5,0,33.6467
1,1,674,0,33.6716
1,1,674.5,0,33.6966
1,1,675,0,33.7216
1,1,675.5,0,33.7466
1,1,676,0,33.7716
1,1,676.5,0,33.7965
1,1,677,0,33.8215
1,1,677.5,0,33.8465
1,1,678,0,33.8715
1,1,678.5,0,33.8964
1,1,679,0,33.9214
1,1,679.5,0,33.9464
1,1,680,0,33.9714
1,1,680.5,0,33.9964
1,1,681,0,34.0213
1,1,681.5,0,34.0463
1,1,682,0,34.0713
1,1,682.5,0,34.0963
1,1,683,0,34.1213
1,1,683.5,0,34.1462
1,1,684,0,34.1712
1,1,684.5,0,34.1962
1,1,685,0,34.2212
1,1,685.5,0,34.2462
1,1,686,0,34.2711
1,1,686.5,0,34.2961
1,1,687,0,34.3211
1,1,687.5,0,34.3461
1,1,688,0,34.371
1,1,688.5,0,34.396
1,1,689,0,34.421
1,1,689.5,0,34.446
1,1,690,0,34.471
1,1,690.5,0,34.4959
1,1,691,0,34.5209
1,1,691.5,0,34.5459
1,1,692,0,34.5709
1,1,692.5,0,34.5959
1,1,693,0,34.6208
1,1,693.5,0,34.6458
1,1,694,0,34.6708
1,1,694.5,0,34.6958
1,1,695,0,34.7208
1,1,695.5,0,34.7457
1,1,696,0,34.7707
1,1,696.5,0,34.7957
1,1,697,0,34.8207
1,1,697.5,0,34.8456
1,1,698,0,34.8706
1,1,698.5,0,34.8956
1,1,699,0,34.9206
1,1,699.5,0,34.9456
1,1,700,0,34.9705
1,1,700.5,0,34.9955
1,1,701,0,35.0205
1,1,701.5,0,35.0455
1,1,702,0,35.0705
1,1,702.5,0,35.0954
1,1,703,0,35.1204
1,1,703.5,0,35.1454
1,1,704,0,35.1704
1,1,704.5,0,35.1954
1,1,705,0,35.2203
1,1,705.5,0,35.2453
1,1,706,0,35.2703
1,1,706.5,0,35.2953
1,1,707,0,35.3202
1,1,707.5,0,35.3452
1,1,708,0,35.3702
1,1,708.5,0,35.3952
1,1,709,0,35.4202
1,1,709.5,0,35.4451
1,1,710,0,35.4701
1,1,710.5,0,35.4951
1,1,711,0,35.5201
1,1,711.5,0,35.5451
1,1,712,0,35.57
1,1,712.5,0,35.595
1,1,713,0,35.62
1,1,713.5,0,35.645
1,1,714,0,35.67
1,1,714.5,0,35.6949
1,1,715,0,35.7199
1,1,715.5,0,35.7449
1,1,716,0,35.7699
1,1,716.5,0,35.7948
1,1,717,0,35.8198
1,1,717.5,0,35.8448
1,1,718,0,35.8698
1,1,718.5,0,35.8948
1,1,719,0,35.9197
1,1,719.5,0,35.9447
1,1,720,0,35.9697
1,1,720.5,0,35.9947
1,1,721,0,36.0197
1,1,721.5,0,36.0446
1,1,722,0,36.0696
1,1,722.5,0,36.0946
1,1,723,0,36.1196
1,1,723.5,0,36.1446
1,1,724,0,36.1695
1,1,724.5,0,36.1945
1,1,725,0,36.2195
1,1,725.5,0,36.2445
1,1,726,0,36.2694
1,1,726.5,0,36.2944
1,1,727,0,36.3194
1,1,727.5,0,36.3444
1,1,728,0,36.3694
1,1,728.5,0,36.3943
1,1,729,0,36.4193
1,1,729.5,0,36.4443
1,1,730,0,36.4693
1,1,730.5,0,36.4943
1,1,731,0,36.5192
1,1,731.5,0,36.5442
1,1,732,0,36.5692
1,1,732.5,0,36.5942
1,1,733,0,36.6192
1,1,733.5,0,36.6441
1,1,734,0,36.6691
1,1,734.5,0,36.6941
1,1,735,0,36.7191
1,1,735.5,0,36.744
1,1,736,0,36.769
1,1,736.5,0,36.794
1,1,737,0,36.819
1,1,737.5,0,36.844
1,1,738,0,36.8689
1,1,738.5,0,36.8939
1,1,739,0,36.9189
1,1,739.5,0,36.9439
1,1,740,0,36.9689
1,1,740.5,0,36.9938
1,1,741,0,37.0188
1,1,741.5,0,37.0438
1,1,742,0,37.0688
1,1,742.5,0,37.0938
1,1,743,0,37.1187
1,1,743.5,0,37.1437
1,1,744,0,37.1687
1,1,744.5,0,37.1937
1,1,745,0,37.2186
1,1,745.5,0,37.2436
1,1,746,0,37.2686
1,1,746.5,0,37.2936
1,1,747,0,37.3186
1,1,747.5,0,37.3435
1,1,748,0,37.3685
1,1,748.5,0,37.3935
1,1,749,0,37.4185
1,1,749.5,0,37.4435
1,1,750,0,37.4684
1,1,750.5,0,37.4934
1,1,751,0,37.5184
1,1,751.5,0,37.5434
1,1,752,0,37.5684
1,1,752.5,0,37.5933
1,1,753,0,37.6183
1,1,753.5,0,37.6433
1,1,754,0,37.6683
1,1,754.5,0,37.6932
1,1,755,0,37.7182
1,1,755.5,0,37.7432
1,1,756,0,37.7682
1,1,756.5,0,37.7932
1,1,757,0,37.8181
1,1,757.5,0,37.8431
1,1,758,0,37.8681
1,1,758.5,0,37.8931
1,1,759,0,37.9181
1,1,759.5,0,37.943
1,1,760,0,37.968
1,1,760.5,0,37.993
1,1,761,0,38.018
1,1,761.5,0,38.043
1,1,762,0,38.0679
1,1,762.5,0,38.0929
1,1,763,0,38.1179
1,1,763.5,0,38.1429
1,1,764,0,38.1678
1,1,764.5,0,38.1928
1,1,765,0,38.2178
1,1,765.5,0,38.2428
1,1,766,0,38.2678
1,1,766.5,0,38.2927
1,1,767,0,38.3177
1,1,767.5,0,38.3427
1,1,768,0,38.3677
1,1,768.5,0,38.3927
1,1,769,0,38.4176
1,1,769.5,0,38.4426
1,1,770,0,38.4676
1,1,770.5,0,38.4926
1,1,771,0,38.5176
1,1,771.5,0,38.5425
1,1,772,0,38.5675
1,1,772.5,0,38.5925
1,1,773,0,38.6175
1,1,773.5,0,38.6424
1,1,774,0,38.6674
1,1,774.5,0,38.6924
1,1,775,0,38.7174
1,1,775.5,0,38.7424
1,1,776,0,38.7673
1,1,776.5,0,38.7923
1,1,777,0,38.8173
1,1,777.5,0,38.8423
1,1,778,0,38.8673
1,1,778.5,0,38.8922
1,1,779,0,38.9172
1,1,779.5,0,38.9422
1,1,780,0,38.9672
1,1,780.5,0,38.9922
1,1,781,0,39.0171
1,1,781.5,0,39.0421
1,1,782,0,39.0671
1,1,782.5,0,39.0921
1,1,783,0,39.117
1,1,783.5,0,39.142
1,1,784,0,39.167
1,1,784.5,0,39.192
1,1,785,0,39.217
1,1,785.5,0,39.2419
1,1,786,0,39.2669
1,1,786.5,0,39.2919
1,1,787,0,39.3169
1,1,787.5,0,39.3419
1,1,788,0,39.3668
1,1,788.5,0,39.3918
1,1,789,0,39.4168
1,1,789.5,0,39.4418
1,1,790,0,39.4668
1,1,790.5,0,39.4917
1,1,791,0,39.5167
1,1,791.5,0,39.5417
1,1,792,0,39.5667
1,1,792.5,0,39.5916
1,1,793,0,39.6166
1,1,793.5,0,39.6416
1,1,794,0,39.6666
1,1,794.5,0,39.6916
1,1,795,0,39.7165
1,1,795.5,0,39.7415
1,1,796,0,39.7665
1,1,796.5,0,39.7915
1,1,797,0,39.8165
1,1,797.5,0,39.8414
1,1,798,0,39.8664
1,1,798.5,0,39.8914
1,1,799,0,39.9164
1,1,799.5,0,39.9414
1,1,800,0,39.9663
1,1,800.5,0,39.9913
1,1,801,0,40.0163
1,1,801.5,0,40.0413
1,1,802,0,40.0662
1,1,802.5,0,40.0912
1,1,803,0,40.1162
1,1,803.5,0,40.1412
1,1,804,0,40.1662
1,1,804.5,0,40.1911
1,1,805,0,40.2161
1,1,805.5,0,40.2411
1,1,806,0,40.2661
1,1,806.5,0,40.2911
1,1,807,0,40.316
1,1,807.5,0,40.341
1,1,808,0,40.366
1,1,808.5,0,40.391
1,1,809,0,40.416
1,1,809.5,0,40.4409
1,1,810,0,40.4659
1,1,810.5,0,40.4909
1,1,811,0,40.5159
1,1,811.5,0,40.5408
1,1,812,0,40.5658
1,1,812.5,0,40.5908
1,1,813,0,40.6158
1,1,813.5,0,40.6408
1,1,814,0,40.6657
1,1,814.5,0,40.6907
1,1,815,0,40.7157
1,1,815.5,0,40.7407
1,1,816,0,40.7657
1,1,816.5,0,40.7906
1,1,817,0,40.8156
1,1,817.5,0,40.8406
1,1,818,0,40.8656
1,1,818.5,0,40.8906
1,1,819,0,40.9155
1,1,819.5,0,40.9405
1,1,820,0,40.9655
1,1,820.5,0,40.9905
1,1,821,0,41.0154
1,1,821.5,0,41.0404
1,1,822,0,41.0654
1,1,822.5,0,41.0904
1,1,823,0,41.1154
1,1,823.5,0,41.1403
1,1,824,0,41.1653
1,1,824.5,0,41.1903
1,1,825,0,41.2153
1,1,825.5,0,41.2403
1,1,826,0,41.2652
1,1,826.5,0,41.2902
1,1,827,0,41.3152
1,1,827.5,0,41.3402
1,1,828,0,41.3652
1,1,828.5,0,41.3901
1,1,829,0,41.4151
1,1,829.5,0,41.4401
1,1,830,0,41.4651
1,1,830.5,0,41.49
1,1,831,0,41.515
1,1,831.5,0,41.54
1,1,832,0,41.565
1,1,832.5,0,41.59
1,1,833,0,41.6149
1,1,833.5,0,41.6399
1,1,834,0,41.6649
1,1,834.5,0,41.6899
1,1,835,0,41.7149
1,1,835.5,0,41.7398
1,1,836,0,41.7648
1,1,836.5,0,41.7898
1,1,837,0,41.8148
1,1,837.5,0,41.8398
1,1,838,0,41.8647
1,1,838.5,0,41.8897
1,1,839,0,41.9147
1,1,839.5,0,41.9397
1,1,840,0,41.9646
1,1,840.5,0,41.9896
1,1,841,0,42.0146
1,1,841.5,0,42.0396
1,1,842,0,42.0646
1,1,842.5,0,42.0895
1,1,843,0,42.1145
1,1,843.5,0,42.1395
1,1,844,0,42.1645
1,1,844.5,0,42.1895
1,1,845,0,42.2144
1,1,845.5,0,42.2394
1,1,846,0,42.2644
1,1,846.5,0,42.2894
1,1,847,0,42.3144
1,1,847.5,0,42.3393
1,1,848,0,42.3643
1,1,848.5,0,42.3893
1,1,849,0,42.4143
1,1,849.5,0,42.4392
1,1,850,0,42.4642
1,1,850.5,0,42.4892
1,1,851,0,42.5142
1,1,851.5,0,42.5392
1,1,852,0,42.5641
1,1,852.5,0,42.5891
1,1,853,0,42.6141
1,1,853.5,0,42.6391
1,1,854,0,42.6641
1,1,854.5,0,42.689
1,1,855,0,42.714
1,1,855.5,0,42.739
1,1,856,0,42.764
1,1,856.5,0,42.789
1,1,857,0,42.8139
1,1,857.5,0,42.8389
1,1,858,0,42.8639
1,1,858.5,0,42.8889
1,1,859,0,42.9138
1,1,859.5,0,42.9388
1,1,860,0,42.9638
1,1,860.5,0,42.9888
1,1,861,0,43.0138
1,1,861.5,0,43.0387
1,1,862,0,43.0637
1,1,862.5,0,43.0887
1,1,863,0,43.1137
1,1,863.5,0,43.1387
1,1,864,0,43.1636
1,1,864.5,0,43.1886
1,1,865,0,43.2136
1,1,865.5,0,43.2386
1,1,866,0,43.2636
1,1,866.5,0,43.2885
1,1,867,0,43.3135
1,1,867.5,0,43.3385
1,1,868,0,43.3635
1,1,868.5,0,43.3885
1,1,869,0,43.4134
1,1,869.5,0,43.4384
1,1,870,0,43.4634
1,1,870.5,0,43.4884
1,1,871,0,43.5133
1,1,871.5,0,43.5383
1,1,872,0,43.5633
1,1,872.5,0,43.5883
1,1,873,0,43.6133
1,1,873.5,0,43.6382
1,1,874,0,43.6632
1,1,874.5,0,43.6882
1,1,875,0,43.7132
1,1,875.5,0,43.7382
1,1,876,0,43.7631
1,1,876.5,0,43.7881
1,1,877,0,43.8131
1,1,877.5,0,43.8381
1,1,878,0,43.8631
1,1,878.5,0,43.888
1,1,879,0,43.913
1,1,879.5,0,43.938
1,1,880,0,43.963
1,1,880.5,0,43.9879
1,1,881,0,44.0129
1,1,881.5,0,44.0379
1,1,882,0,44.0629
1,1,882.5,0,44.0879
1,1,883,0,44.1128
1,1,883.5,0,44.1378
1,1,884,0,44.1628
1,1,884.5,0,44.1878
1,1,885,0,44.2128
1,1,885.5,0,44.2377
1,1,886,0,44.2627
1,1,886.5,0,44.2877
1,1,887,0,44.3127
1,1,887.5,0,44.3377
1,1,888,0,44.3626
1,1,888.5,0,44.3876
1,1,889,0,44.4126
1,1,889.5,0,44.4376
1,1,890,0,44.4625
1,1,890.5,0,44.4875
1,1,891,0,44.5125
1,1,891.5,0,44.5375
1,1,892,0,44.5625
1,1,892.5,0,44.5874
1,1,893,0,44.6124
1,1,893.5,0,44.6374
1,1,894,0,44.6624
1,1,894.5,0,44.6874
1,1,895,0,44.7123
1,1,895.5,0,44.7373
1,1,896,0,44.7623
1,1,896.5,0,44.7873
1,1,897,0,44.8123
1,1,897.5,0,44.8372
1,1,898,0,44.8622
1,1,898.5,0,44.8872
1,1,899,0,44.9122
1,1,899.5,0,44.9371
1,1,900,0,44.9621
1,1,900.5,0,44.9871
1,1,901,0,45.0121
1,1,901.5,0,45.0371
1,1,902,0,45.062
1,1,902.5,0,45.087
1,1,903,0,45.112
1,1,903.5,0,45.137
1,1,904,0,45.162
1,1,904.5,0,45.1869
1,1,905,0,45.2119
1,1,905.5,0,45.2369
1,1,906,0,45.2619
1,1,906.5,0,45.2869
1,1,907,0,45.3118
1,1,907.5,0,45.3368
1,1,908,0,45.3618
1,1,908.5,0,45.3868
1,1,909,0,45.4117
1,1,909.5,0,45.4367
1,1,910,0,45.4617
1,1,910.5,0,45.4867
1,1,911,0,45.5117
1,1,911.5,0,45.5366
1,1,912,0,45.5616
1,1,912.5,0,45.5866
1,1,913,0,45.6116
1,1,913.5,0,45.6366
1,1,914,0,45.6615
1,1,914.5,0,45.6865
1,1,915,0,45.7115
1,1,915.5,0,45.7365
1,1,916,0,45.7615
1,1,916.5,0,45.7864
1,1,917,0,45.8114
1,1,917.5,0,45.8364
1,1,918,0,45.8614
1,1,918.5,0,45.8863
1,1,919,0,45.9113
1,1,919.5,0,45.9363
1,1,920,0,45.9613
1,1,920.5,0,45.9863
1,1,921,0,46.0112
1,1,921.5,0,46.0362
1,1,922,0,46.0612
1,1,922.5,0,46.0862
1,1,923,0,46.1112
1,1,923.5,0,46.1361
1,1,924,0,46.1611
1,1,924.5,0,46.1861
1,1,925,0,46.2111
1,1,925.5,0,46.2361
1,1,926,0,46.261
1,1,926.5,0,46.286
1,1,927,0,46.311
1,1,927.5,0,46.336
1,1,928,0,46.3609
1,1,928.5,0,46.3859
1,1,929,0,46.4109
1,1,929.5,0,46.4359
1,1,930,0,46.4609
1,1,930.5,0,46.4858
1,1,931,0,46.5108
1,1,931.5,0,46.5358
1,1,932,0,46.5608
1,1,932.5,0,46.5858
1,1,933,0,46.6107
1,1,933.5,0,46.6357
1,1,934,0,46.6607
1,1,934.5,0,46.6857
1,1,935,0,46.7107
1,1,935.5,0,46.7356
1,1,936,0,46.7606
1,1,936.5,0,46.7856
1,1,937,0,46.8106
1,1,937.5,0,46.8355
1,1,938,0,46.8605
1,1,938.5,0,46.8855
1,1,939,0,46.9105
1,1,939.5,0,46.9355
1,1,940,0,46.9604
1,1,940.5,0,46.9854
1,1,941,0,47.0104
1,1,941.5,0,47.0354
1,1,942,0,47.0604
1,1,942.5,0,47.0853
1,1,943,0,47.1103
1,1,943.5,0,47.1353
1,1,944,0,47.1603
1,1,944.5,0,47.1853
1,1,945,0,47.2102
1,1,945.5,0,47.2352
1,1,946,0,47.2602
1,1,946.5,0,47.2852
1,1,947,0,47.3101
1,1,947.5,0,47.3351
1,1,948,0,47.3601
1,1,948.5,0,47.3851
1,1,949,0,47.4101
1,1,949.5,0,47.435
1,1,950,0,47.46
1,1,950.5,0,47.485
1,1,951,0,47.51
1,1,951.5,0,47.535
1,1,952,0,47.5599
1,1,952.5,0,47.5849
1,1,953,0,47.6099
1,1,953.5,0,47.6349
1,1,954,0,47.6599
1,1,954.5,0,47.6848
1,1,955,0,47.7098
1,1,955.5,0,47.7348
1,1,956,0,47.7598
1,1,956.5,0,47.7847
1,1,957,0,47.8097
1,1,957.5,0,47.8347
1,1,958,0,47.8597
1,1,958.5,0,47.8847
1,1,959,0,47.9096
1,1,959.5,0,47.9346
1,1,960,0,47.9596
1,1,960.5,0,47.9846
1,1,961,0,48.0096
1,1,961.5,0,48.0345
1,1,962,0,48.0595
1,1,962.5,0,48.0845
1,1,963,0,48.1095
1,1,963.5,0,48.1345
1,1,964,0,48.1594
1,1,964.5,0,48.1844
1,1,965,0,48.2094
1,1,965.5,0,48.2344
1,1,966,0,48.2593
1,1,966.5,0,48.2843
1,1,967,0,48.3093
1,1,967.5,0,48.3343
1,1,968,0,48.3593
1,1,968.5,0,48.3842
1,1,969,0,48.4092
1,1,969.5,0,48.4342
1,1,970,0,48.4592
1,1,970.5,0,48.4842
1,1,971,0,48.5091
1,1,971.5,0,48.5341
1,1,972,0,48.5591
1,1,972.5,0,48.5841
1,1,973,0,48.6091
1,1,973.5,0,48.634
1,1,974,0,48.659
1,1,974.5,0,48.684
1,1,975,0,48.709
1,1,975.5,0,48.7339
1,1,976,0,48.7589
1,1,976.5,0,48.7839
1,1,977,0,48.8089
1,1,977.5,0,48.8339
1,1,978,0,48.8588
1,1,978.5,0,48.8838
1,1,979,0,48.9088
1,1,979.5,0,48.9338
1,1,980,0,48.9588
1,1,980.5,0,48.9837
1,1,981,0,49.0087
1,1,981.5,0,49.0337
1,1,982,0,49.0587
1,1,982.5,0,49.0837
1,1,983,0,49.1086
1,1,983.5,0,49.1336
1,1,984,0,49.1586
1,1,984.5,0,49.1836
1,1,985,0,49.2085
1,1,985.5,0,49.2335
1,1,986,0,49.2585
1,1,986.5,0,49.2835
1,1,987,0,49.3085
1,1,987.5,0,49.3334
1,1,988,0,49.3584
1,1,988.5,0,49.3834
1,1,989,0,49.4084
1,1,989.5,0,49.4334
1,1,990,0,49.4583
1,1,990.5,0,49.4833
1,1,991,0,49.5083
1,1,991.5,0,49.5333
1,1,992,0,49.5583
1,1,992.5,0,49.5832
1,1,993,0,49.6082
1,1,993.5,0,49.6332
1,1,994,0,49.6582
1,1,994.5,0,49.6831
1,1,995,0,49.7081
1,1,995.5,0,49.7331
1,1,996,0,49.7581
1,1,996.5,0,49.7831
1,1,997,0,49.808
1,1,997.5,0,49.833
1,1,998,0,49.858
1,1,998.5,0,49.883
1,1,999,0,49.908
1,1,999.5,0,49.9329
1,1,1000,0,49.9579
1,1,1000.5,0,49.9829
1,1,1001,0,50.0079
1,1,1001.5,0,50.0329
1,1,1002,0,50.0578
1,1,1002.5,0,50.0828
1,1,1003,0,50.1078
1,1,1003.5,0,50.1328
1,1,1004,0,50.1577
1,1,1004.5,0,50.1827
